Age,Subject,Connecticut,Massachusetts,New York
00--04,Hearing,990,1675,7937
,Vision,916,1446,6179
,,,,
05--17,Hearing,3959,5549,15268
,Vision,5188,7754,18673
,Cognitive,21841,49995,109496
,Ambulatory,4750,7109,18549
,Self_care,6775,13008,28969
,,,,
18--64,Hearing,36730,70648,185731
,Vision,25467,56577,172292
,Cognitive,82632,178639,420953
,Ambulatory,83191,171696,543684
,Self_care,31956,68609,189646
,Independent_Living,63518,144643,370959
,,,,
65--125,Hearing,63780,127943,312478
,Vision,26493,55416,161706
,Cognitive,38388,79919,232410
,Ambulatory,97804,190794,613547
,Self_care,36798,75502,245282
,Independent_Living,72678,143724,437172
